Date,Open,High,Low,Close,Stock
2022-04-13,2560,2606.679931640625,2554.820068359375,2597.8798828125,GOOGL
2022-04-12,2632,2632,2535.780029296875,2554.2900390625,GOOGL
2022-04-11,2636.469970703125,2641.85009765625,2573.3701171875,2576.469970703125,GOOGL
2022-04-08,2711.669921875,2713.39990234375,2659.31005859375,2665.75,GOOGL
2022-04-07,2720.199951171875,2743.2900390625,2684.550048828125,2717.77001953125,GOOGL
2022-04-06,2775,2787.2099609375,2710.340087890625,2730.9599609375,GOOGL
2022-04-05,2857.3798828125,2859.81005859375,2807.64990234375,2811.820068359375,GOOGL
2022-04-04,2807.169921875,2874.239990234375,2806.2099609375,2859.429931640625,GOOGL
2022-04-01,2790,2809.419921875,2766.14990234375,2803.010009765625,GOOGL
2022-03-31,2841.06005859375,2842.159912109375,2780.489990234375,2781.35009765625,GOOGL
2022-03-30,2849.199951171875,2854.409912109375,2832,2838.77001953125,GOOGL
2022-03-29,2852.949951171875,2875.8701171875,2840.77001953125,2850.110107421875,GOOGL
2022-03-28,2818.010009765625,2840.050048828125,2796.22998046875,2829.110107421875,GOOGL
2022-03-25,2838.320068359375,2840.699951171875,2794.75,2833.4599609375,GOOGL
2022-03-24,2784,2832.3798828125,2755.010009765625,2831.43994140625,GOOGL
2022-03-23,2774.050048828125,2791.77001953125,2756.699951171875,2765.510009765625,GOOGL
2022-03-22,2722.030029296875,2821,2722.030029296875,2797.360107421875,GOOGL
2022-03-21,2723.27001953125,2741,2681.85009765625,2722.030029296875,GOOGL
2022-03-18,2668.489990234375,2724.8798828125,2645.169921875,2722.510009765625,GOOGL
2022-03-17,2662.97998046875,2681.610107421875,2643.699951171875,2676.780029296875,GOOGL
2022-03-16,2614.659912109375,2666.659912109375,2574.68994140625,2665.610107421875,GOOGL
2022-03-15,2539.52001953125,2597.090087890625,2514.409912109375,2583.9599609375,GOOGL
2022-03-14,2605,2608.179931640625,2505.5,2519.02001953125,GOOGL
2022-03-11,2669.77001953125,2675.909912109375,2592.6298828125,2597.409912109375,GOOGL
2022-03-10,2625.320068359375,2665.43994140625,2618.25,2648.590087890625,GOOGL
2022-03-09,2625,2674.7099609375,2598.010009765625,2668.39990234375,GOOGL
2022-03-08,2525,2625,2513.489990234375,2542.090087890625,GOOGL
2022-03-07,2629.760009765625,2634.699951171875,2525.89990234375,2527.570068359375,GOOGL
2022-03-04,2658.550048828125,2677.030029296875,2606.75,2638.1298828125,GOOGL
2022-03-03,2720.199951171875,2728.7900390625,2660.510009765625,2677.989990234375,GOOGL
2022-03-02,2692.56005859375,2705.25,2661.429931640625,2691.429931640625,GOOGL
2022-03-01,2697.570068359375,2725.110107421875,2664.3701171875,2681.22998046875,GOOGL
2022-02-28,2661,2715.030029296875,2651.85009765625,2701.139892578125,GOOGL
2022-02-25,2671.0400390625,2705.429931640625,2635.030029296875,2689.18994140625,GOOGL
2022-02-24,2499.070068359375,2660,2499.070068359375,2653.820068359375,GOOGL
2022-02-23,2632.969970703125,2641.02001953125,2550.550048828125,2551.760009765625,GOOGL
2022-02-22,2596.760009765625,2643.610107421875,2564.469970703125,2596.27001953125,GOOGL
2022-02-18,2669.340087890625,2681.39990234375,2603.929931640625,2608.06005859375,GOOGL
2022-02-17,2724.860107421875,2742.27001953125,2649.570068359375,2650.780029296875,GOOGL
2022-02-16,2732.929931640625,2761.719970703125,2698.47998046875,2754.760009765625,GOOGL
2022-02-15,2751.409912109375,2762.169921875,2716.429931640625,2732.169921875,GOOGL
2022-02-14,2665.1298828125,2726,2665.1298828125,2710.52001953125,GOOGL
2022-02-11,2772,2783.1298828125,2668,2685.64990234375,GOOGL
2022-02-10,2794.070068359375,2829.68994140625,2759.139892578125,2772.39990234375,GOOGL
2022-02-09,2819.27001953125,2850.489990234375,2803.739990234375,2831.840087890625,GOOGL
2022-02-08,2780.530029296875,2800,2740.280029296875,2787.97998046875,GOOGL
2022-02-07,2885,2885,2778,2784.02001953125,GOOGL
2022-02-04,2868.889892578125,2897.5,2810.300048828125,2865.860107421875,GOOGL
2022-02-03,2914.110107421875,2993.5,2853.31005859375,2861.800048828125,GOOGL
2022-02-02,3025,3030.929931640625,2910.449951171875,2960,GOOGL
2022-02-01,2751.889892578125,2755.860107421875,2687.3701171875,2752.8798828125,GOOGL
2022-01-31,2683.239990234375,2709.4599609375,2644.18994140625,2706.070068359375,GOOGL
2022-01-28,2593.179931640625,2667.1298828125,2569.699951171875,2667.02001953125,GOOGL
2022-01-27,2626.080078125,2653.050048828125,2578.64990234375,2580.10009765625,GOOGL
2022-01-26,2622.3798828125,2660,2542.840087890625,2584.659912109375,GOOGL
2022-01-25,2574.800048828125,2587.97998046875,2530.010009765625,2538.699951171875,GOOGL
2022-01-24,2519.56005859375,2624.06005859375,2490,2616.080078125,GOOGL
2022-01-21,2651.8701171875,2697.31005859375,2601.72998046875,2607.030029296875,GOOGL
2022-01-20,2725,2752.52001953125,2659.2900390625,2666.14990234375,GOOGL
2022-01-19,2730.469970703125,2759.18994140625,2700.31005859375,2702.330078125,GOOGL
2022-01-18,2723.5,2742.6298828125,2708.77001953125,2719.9599609375,GOOGL
2022-01-14,2741.580078125,2814.840087890625,2739.969970703125,2789.610107421875,GOOGL
2022-01-13,2830.800048828125,2857,2768.179931640625,2771.739990234375,GOOGL
2022-01-12,2823,2852.159912109375,2813.889892578125,2828.610107421875,GOOGL
2022-01-11,2760.139892578125,2804.320068359375,2733.85009765625,2794.719970703125,GOOGL
2022-01-10,2701.56005859375,2776.389892578125,2663.2900390625,2773.389892578125,GOOGL
2022-01-07,2762.909912109375,2768.969970703125,2715.330078125,2740.340087890625,GOOGL
2022-01-06,2739.969970703125,2798.800048828125,2731.169921875,2754.949951171875,GOOGL
2022-01-05,2888.39990234375,2889.989990234375,2753.760009765625,2755.5,GOOGL
2022-01-04,2907.919921875,2929.699951171875,2874.330078125,2887.989990234375,GOOGL
2022-01-03,2901.10009765625,2917.02001953125,2874.260009765625,2899.830078125,GOOGL
2021-12-31,2921,2933.969970703125,2897.0400390625,2897.0400390625,GOOGL
2021-12-30,2933.8798828125,2946,2919.889892578125,2924.010009765625,GOOGL
2021-12-29,2932.889892578125,2948.340087890625,2912.949951171875,2933.10009765625,GOOGL
2021-12-28,2964.719970703125,2965.97998046875,2921.090087890625,2933.739990234375,GOOGL
2021-12-27,2945.1201171875,2966.8798828125,2943.389892578125,2958.1298828125,GOOGL
2021-12-23,2930,2964.8701171875,2929.0400390625,2938.330078125,GOOGL
2021-12-22,2861.35009765625,2930,2861.35009765625,2928.300048828125,GOOGL
2021-12-21,2841.070068359375,2877.3798828125,2810.050048828125,2869.449951171875,GOOGL
2021-12-20,2800,2835.489990234375,2786.419921875,2832.139892578125,GOOGL
2021-12-17,2850,2876.68994140625,2826,2834.5,GOOGL
2021-12-16,2943.409912109375,2953.5400390625,2872.139892578125,2888.89990234375,GOOGL
2021-12-15,2868.179931640625,2934.419921875,2833.56005859375,2928.820068359375,GOOGL
2021-12-14,2879.360107421875,2889.60009765625,2824.300048828125,2878.139892578125,GOOGL
2021-12-13,2955.6298828125,2959.39990234375,2910.35009765625,2916.530029296875,GOOGL
2021-12-10,2974,2979.550048828125,2934.080078125,2960.030029296875,GOOGL
2021-12-09,2951.820068359375,2982,2942.300048828125,2952.77001953125,GOOGL
2021-12-08,2951.929931640625,2967.860107421875,2928.1201171875,2963.72998046875,GOOGL
2021-12-07,2911.929931640625,2950.6201171875,2904.550048828125,2945.389892578125,GOOGL
2021-12-06,2860.81005859375,2877.050048828125,2803,2863.10009765625,GOOGL
2021-12-03,2873.6201171875,2888,2806.02001953125,2840.030029296875,GOOGL
2021-12-02,2825,2877.2900390625,2804.2900390625,2859.320068359375,GOOGL
2021-12-01,2880,2919.010009765625,2818.239990234375,2821.030029296875,GOOGL
2021-11-30,2900.169921875,2920,2832.030029296875,2837.949951171875,GOOGL
2021-11-29,2880,2925.949951171875,2877.8701171875,2910.610107421875,GOOGL
2021-11-26,2886.969970703125,2891.14990234375,2836.85009765625,2843.659912109375,GOOGL
2021-11-24,2909.469970703125,2924.989990234375,2887.4599609375,2922.39990234375,GOOGL
2021-11-23,2923.06005859375,2933.199951171875,2882.300048828125,2915.639892578125,GOOGL
2021-11-22,2986.64990234375,2996.590087890625,2922.949951171875,2926.0400390625,GOOGL
2021-11-19,2999.510009765625,3019.330078125,2977.97998046875,2978.530029296875,GOOGL
2021-11-18,2964.830078125,3011.610107421875,2957.68994140625,2996.77001953125,GOOGL
2021-11-17,2960.550048828125,2971.18994140625,2944.800048828125,2960.93994140625,GOOGL
2021-11-16,2962.989990234375,2975.25,2946.25,2957.52001953125,GOOGL
2021-11-15,2978.010009765625,2990.989990234375,2951.5,2969.0400390625,GOOGL
2021-11-12,2932.31005859375,2977,2908.219970703125,2973.56005859375,GOOGL
2021-11-11,2929.7900390625,2950.7099609375,2912.010009765625,2915.330078125,GOOGL
2021-11-10,2950,2961.39990234375,2890.75,2917.8701171875,GOOGL
2021-11-09,2984.659912109375,2996.68994140625,2944.89990234375,2978.3701171875,GOOGL
2021-11-08,2996.5,3012.300048828125,2968.610107421875,2980.6201171875,GOOGL
2021-11-05,2983.389892578125,3006.550048828125,2963.93994140625,2977.0400390625,GOOGL
2021-11-04,2942.489990234375,2994.669921875,2926.159912109375,2965.35009765625,GOOGL
2021-11-03,2918.010009765625,2933.3798828125,2891.820068359375,2931.9599609375,GOOGL
2021-11-02,2891.590087890625,2932.179931640625,2886.7099609375,2908.64990234375,GOOGL
2021-11-01,2960.919921875,2960.919921875,2864.510009765625,2869.93994140625,GOOGL
2021-10-29,2901.56005859375,2964.840087890625,2892.989990234375,2960.919921875,GOOGL
2021-10-28,2942.68994140625,2943.159912109375,2892.5400390625,2916.97998046875,GOOGL
2021-10-27,2788.10009765625,2973,2788.10009765625,2924.35009765625,GOOGL
2021-10-26,2785.27001953125,2801.659912109375,2766.090087890625,2786.169921875,GOOGL
2021-10-25,2751,2760,2708.47998046875,2748.93994140625,GOOGL
2021-10-22,2783,2811.659912109375,2721.1201171875,2751.330078125,GOOGL
2021-10-21,2835.3798828125,2843.1201171875,2810,2837.719970703125,GOOGL
2021-10-20,2866.760009765625,2870.919921875,2827.530029296875,2835.3798828125,GOOGL
2021-10-19,2867.75,2873.25,2852,2864.739990234375,GOOGL
2021-10-18,2821.530029296875,2855.919921875,2821.389892578125,2855.56005859375,GOOGL
2021-10-15,2832.2900390625,2834.360107421875,2815.10009765625,2827.360107421875,GOOGL
2021-10-14,2789.47998046875,2826.75,2776.5,2823.02001953125,GOOGL
2021-10-13,2748.050048828125,2760,2730.3798828125,2751.639892578125,GOOGL
2021-10-12,2789.60009765625,2790.139892578125,2715.199951171875,2728.97998046875,GOOGL
2021-10-11,2785.840087890625,2814.239990234375,2777.179931640625,2778.280029296875,GOOGL
2021-10-08,2791.5400390625,2806.6201171875,2784.35009765625,2795.7099609375,GOOGL
2021-10-07,2777.840087890625,2800.840087890625,2773.02001953125,2784.5,GOOGL
2021-10-06,2695,2755,2691,2751.300048828125,GOOGL
2021-10-05,2680.820068359375,2744.489990234375,2680.820068359375,2720.4599609375,GOOGL
2021-10-04,2719.2099609375,2719.2099609375,2621,2673.18994140625,GOOGL
2021-10-01,2688.949951171875,2738.2099609375,2681.4599609375,2730.860107421875,GOOGL
2021-09-30,2685.22998046875,2710.85009765625,2671.1201171875,2673.52001953125,GOOGL
2021-09-29,2739.60009765625,2743.02001953125,2677.300048828125,2687.070068359375,GOOGL
2021-09-28,2773.10009765625,2781.929931640625,2707.199951171875,2716.60009765625,GOOGL
2021-09-27,2816.090087890625,2838.77001953125,2801.35009765625,2821.43994140625,GOOGL
2021-09-24,2810.77001953125,2846.610107421875,2804.820068359375,2844.300048828125,GOOGL
2021-09-23,2819.75,2833.929931640625,2808.030029296875,2824.320068359375,GOOGL
2021-09-22,2786.080078125,2817.739990234375,2771.030029296875,2805.669921875,GOOGL
2021-09-21,2794.989990234375,2800.22998046875,2765.56005859375,2780.659912109375,GOOGL
2021-09-20,2763.22998046875,2780,2726.43994140625,2774.389892578125,GOOGL
2021-09-17,2860.610107421875,2869,2809.39990234375,2816,GOOGL
2021-09-16,2879.010009765625,2886,2848.030029296875,2872.199951171875,GOOGL
2021-09-15,2855.429931640625,2889.010009765625,2826.949951171875,2888.590087890625,GOOGL
2021-09-14,2859.909912109375,2867.260009765625,2835,2850.889892578125,GOOGL
2021-09-13,2838.989990234375,2859,2825,2846.64990234375,GOOGL
2021-09-10,2884.25,2894.3701171875,2814.760009765625,2817.52001953125,GOOGL
2021-09-09,2876.81005859375,2886.2099609375,2863.550048828125,2870.820068359375,GOOGL
2021-09-08,2882,2888,2860,2873.820068359375,GOOGL
2021-09-07,2876.68994140625,2891.300048828125,2872.3798828125,2885.610107421875,GOOGL
2021-09-03,2861.610107421875,2883.10009765625,2848.010009765625,2874.7900390625,GOOGL
2021-09-02,2904.320068359375,2910.389892578125,2863.699951171875,2865.739990234375,GOOGL
2021-09-01,2900,2925.080078125,2897.669921875,2904.31005859375,GOOGL
2021-08-31,2902.93994140625,2903.429931640625,2885.6201171875,2893.949951171875,GOOGL
2021-08-30,2888,2919.409912109375,2883.260009765625,2891.81005859375,GOOGL
2021-08-27,2833.050048828125,2890.25,2829.93994140625,2880.080078125,GOOGL
2021-08-26,2835,2848.35009765625,2827.139892578125,2828.81005859375,GOOGL
2021-08-25,2832.5,2843.7900390625,2827.52001953125,2841.580078125,GOOGL
2021-08-24,2812.22998046875,2841.60009765625,2806.77001953125,2825.22998046875,GOOGL
2021-08-23,2759.389892578125,2817.489990234375,2752.14990234375,2800.830078125,GOOGL
2021-08-20,2720,2751.080078125,2705,2748.590087890625,GOOGL
2021-08-19,2688.7099609375,2727.050048828125,2685,2713.60009765625,GOOGL
2021-08-18,2730,2742.090087890625,2706.429931640625,2708.97998046875,GOOGL
2021-08-17,2755,2765.31005859375,2721.639892578125,2733.22998046875,GOOGL
2021-08-16,2750.5,2767.25,2705.97998046875,2766.18994140625,GOOGL
2021-08-13,2745,2757.1298828125,2740.659912109375,2754.550048828125,GOOGL
2021-08-12,2719.510009765625,2746,2708.510009765625,2743.8798828125,GOOGL
2021-08-11,2743.6298828125,2753.64990234375,2725.429931640625,2725.580078125,GOOGL
2021-08-10,2746.840087890625,2755.449951171875,2727.2900390625,2736.139892578125,GOOGL
2021-08-09,2718.85009765625,2743.679931640625,2706.7900390625,2738.260009765625,GOOGL
2021-08-06,2720.840087890625,2729.449951171875,2704.199951171875,2714.77001953125,GOOGL
2021-08-05,2713.610107421875,2727,2696.919921875,2725.030029296875,GOOGL
2021-08-04,2706.989990234375,2712.989990234375,2689.739990234375,2702.510009765625,GOOGL
2021-08-03,2702.699951171875,2714.639892578125,2666.389892578125,2712.60009765625,GOOGL
2021-08-02,2702.340087890625,2706.72998046875,2675.8798828125,2697.090087890625,GOOGL
2021-07-30,2700.699951171875,2706.090087890625,2685.10009765625,2694.530029296875,GOOGL
2021-07-29,2723,2733.219970703125,2710.860107421875,2715.550048828125,GOOGL
2021-07-28,2726.239990234375,2765.93994140625,2705.550048828125,2721.8798828125,GOOGL
2021-07-27,2685.010009765625,2687.97998046875,2602.080078125,2638,GOOGL
2021-07-26,2666.570068359375,2684.739990234375,2646.030029296875,2680.699951171875,GOOGL
2021-07-23,2608.610107421875,2667.97998046875,2596.010009765625,2660.300048828125,GOOGL
2021-07-22,2556.8798828125,2569.659912109375,2549.97998046875,2568.429931640625,GOOGL
2021-07-21,2522.669921875,2551.919921875,2520.469970703125,2550.97998046875,GOOGL
2021-07-20,2510.550048828125,2540.860107421875,2487.010009765625,2524.18994140625,GOOGL
2021-07-19,2521.7900390625,2524.10009765625,2470.10009765625,2491.56005859375,GOOGL
2021-07-16,2553.260009765625,2556.22998046875,2523.070068359375,2539.39990234375,GOOGL
2021-07-15,2572.97998046875,2574,2530.60009765625,2540.10009765625,GOOGL
2021-07-14,2559.159912109375,2586.530029296875,2558.2900390625,2564.739990234375,GOOGL
2021-07-13,2540.77001953125,2561.14990234375,2533.489990234375,2546.830078125,GOOGL
2021-07-12,2523.56005859375,2541.389892578125,2512.219970703125,2539.510009765625,GOOGL
2021-07-09,2500.5,2514.68994140625,2491.030029296875,2510.3701171875,GOOGL
2021-07-08,2480.52001953125,2511.909912109375,2480.43994140625,2500.8798828125,GOOGL
2021-07-07,2543.239990234375,2545.679931640625,2523.06005859375,2529.47998046875,GOOGL
2021-07-06,2512.969970703125,2528.56005859375,2491.64990234375,2523.800048828125,GOOGL
2021-07-02,2463,2508.080078125,2461.18994140625,2505.14990234375,GOOGL
2021-07-01,2434.5,2451.739990234375,2430.6298828125,2448.889892578125,GOOGL
2021-06-30,2439.889892578125,2445.139892578125,2427.090087890625,2441.7900390625,GOOGL
2021-06-29,2453.409912109375,2460.419921875,2433.820068359375,2445.449951171875,GOOGL
2021-06-28,2453.570068359375,2455.699951171875,2428.110107421875,2450.719970703125,GOOGL
2021-06-25,2440,2452.659912109375,2431.300048828125,2450.169921875,GOOGL
2021-06-24,2454,2461.110107421875,2446,2450,GOOGL
2021-06-23,2441.8701171875,2461.909912109375,2436.68994140625,2442.5400390625,GOOGL
2021-06-22,2435,2448,2421.280029296875,2446.610107421875,GOOGL
2021-06-21,2410.010009765625,2440,2397.969970703125,2436.25,GOOGL
2021-06-18,2427.340087890625,2432.06005859375,2400.300048828125,2402.219970703125,GOOGL
2021-06-17,2413.949951171875,2450.449951171875,2410,2434.8701171875,GOOGL
2021-06-16,2431.43994140625,2437.719970703125,2389.39990234375,2415.449951171875,GOOGL
2021-06-15,2449,2455.510009765625,2421.1201171875,2428.389892578125,GOOGL
2021-06-14,2432.260009765625,2448.919921875,2418,2448.909912109375,GOOGL
2021-06-11,2440,2441.719970703125,2418.9599609375,2430.199951171875,GOOGL
2021-06-10,2406.919921875,2436,2403.780029296875,2435.1298828125,GOOGL
2021-06-09,2411.429931640625,2412.8798828125,2396.89990234375,2407.93994140625,GOOGL
2021-06-08,2412.010009765625,2419.52001953125,2394.780029296875,2398.43994140625,GOOGL
2021-06-07,2389.43994140625,2404.510009765625,2381,2402.300048828125,GOOGL
2021-06-04,2369.27001953125,2399.030029296875,2362.409912109375,2393.570068359375,GOOGL
2021-06-03,2345.72998046875,2357.02001953125,2329.52001953125,2347.580078125,GOOGL
2021-06-02,2389.14990234375,2393.639892578125,2352.360107421875,2370.590087890625,GOOGL
2021-06-01,2374.43994140625,2385.7099609375,2354.280029296875,2381.179931640625,GOOGL
2021-05-28,2374.419921875,2376.070068359375,2352.85009765625,2356.85009765625,GOOGL
2021-05-27,2389.050048828125,2389.050048828125,2356.260009765625,2362.679931640625,GOOGL
2021-05-26,2366.52001953125,2388.989990234375,2366.4599609375,2380.31005859375,GOOGL
2021-05-25,2372,2384,2355,2362.8701171875,GOOGL
2021-05-24,2314.889892578125,2365.550048828125,2311.9599609375,2361.0400390625,GOOGL
2021-05-21,2317.409912109375,2318.889892578125,2289.300048828125,2294.1298828125,GOOGL
2021-05-20,2291,2312,2283.52001953125,2306.949951171875,GOOGL
2021-05-19,2228.429931640625,2274.989990234375,2225.43994140625,2271.5,GOOGL
2021-05-18,2302.35009765625,2307.679931640625,2262.18994140625,2262.469970703125,GOOGL
2021-05-17,2263.570068359375,2289.780029296875,2255.510009765625,2288.919921875,GOOGL
2021-05-14,2258.5400390625,2284.719970703125,2250,2278.3798828125,GOOGL
2021-05-13,2226.1201171875,2239.43994140625,2206.719970703125,2229.0400390625,GOOGL
2021-05-12,2226.18994140625,2247.97998046875,2193.6201171875,2200.25,GOOGL
2021-05-11,2243.070068359375,2280.280029296875,2233.919921875,2270.06005859375,GOOGL
2021-05-10,2328.139892578125,2331,2284.5400390625,2291.75,GOOGL
2021-05-07,2363.889892578125,2371.25,2346.159912109375,2351.929931640625,GOOGL
2021-05-06,2306.330078125,2337.35009765625,2293.0400390625,2337.35009765625,GOOGL
2021-05-05,2328.6298828125,2335,2308.280029296875,2314.77001953125,GOOGL
2021-05-04,2313.550048828125,2324.989990234375,2256.679931640625,2306.830078125,GOOGL
2021-05-03,2364.909912109375,2381.550048828125,2335.5,2343.080078125,GOOGL
2021-04-30,2368.02001953125,2381.85009765625,2346.56005859375,2353.5,GOOGL
2021-04-29,2389.22998046875,2404.159912109375,2373.85009765625,2392.760009765625,GOOGL
2021-04-28,2392.5,2431.3798828125,2353.219970703125,2359.0400390625,GOOGL
2021-04-27,2317.6298828125,2318.449951171875,2286.159912109375,2290.97998046875,GOOGL
2021-04-26,2304.52001953125,2324.530029296875,2297.320068359375,2309.929931640625,GOOGL
2021-04-23,2267,2306.1201171875,2261.25,2299.929931640625,GOOGL
2021-04-22,2275.39990234375,2288.8798828125,2240.320068359375,2252.52001953125,GOOGL
2021-04-21,2272.050048828125,2280,2244.820068359375,2278.35009765625,GOOGL
2021-04-20,2297.489990234375,2299,2257.1201171875,2279.010009765625,GOOGL
2021-04-19,2270.179931640625,2304.090087890625,2270.179931640625,2289.760009765625,GOOGL
2021-04-16,2289.239990234375,2294.239990234375,2270.919921875,2282.75,GOOGL
2021-04-15,2261.949951171875,2296,2251.169921875,2285.25,GOOGL
2021-04-14,2267.429931640625,2267.429931640625,2236.02001953125,2241.909912109375,GOOGL
2022-04-13,211.82000732421875,216.61000061035156,211.3300018310547,214.99000549316406,FB
